Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2016-04-05,2,-0.40212869078958813,0.852278287292327,2.1876864831222873,8.100986125511621,1,1,62.68994494364954,62.720407196993044,0,0,1,9.568222062651614,0.791605428290037,1,1.1665459868282326,0.44,0.03548921085616552,0.9150995777062902,2.454197176056027,-0.007918092289157963,0.024531116441746104,0.0018667912590599745,0.004679614288034761,0.03171579883224607,0.013544890664021527,0.011369581745644175,1.1913270837083114,0.02394359702203756,-0.4191986680629753,0.29412020732153565
2016-04-06,1,0.03739281565523306,1.02440398940235,2.399692342438941,8.23496309121751,1,1,64.06696891163351,66.27109232463121,0,0,1,9.512613668226962,0.8225756082307639,1,0.8426341578412817,0.16,-0.0056428962448800135,0.873047320768925,2.4399339238375566,0.004694758727288306,0.0014038492777002087,-0.007918092289157963,-0.002809012704419578,0.024531116441746104,0.004968830774393298,0.010596503414747122,0.4689122987001723,0.02242993788612625,0.1408394739612065,0.16666538209565207
2016-04-07,2,-0.2408746532743907,0.49951365447154494,1.8562508778705893,7.567005040920305,-1,1,62.468092582976624,61.84568234627579,0,0,1,9.29786202831093,0.7558771802086676,1,1.1531413732681262,0.46,-0.07977945598343084,0.8123108823058526,2.3848512904303916,-0.003009092068055663,-0.0011421683826823292,0.004694758727288306,-0.0013998025218322496,0.0014038492777002087,0.005190805096345116,0.010671719635573118,0.48640755881948794,0.020924532377986246,1.009006575275101,-0.4883742939615138
2016-04-08,2,1.5123664694186552,2.240262485305009,3.5963533966801497,9.400613900634967,1,1,68.36300243144208,75.22644828508022,0,0,1,9.321739818783882,0.9963412007297893,1,1.0306707445348955,0.36,0.028938673013689353,0.8306181593323584,2.3909758144606106,0.02092477544280258,0.016427925996307602,-0.003009092068055663,-0.006259787996766741,-0.0011421683826823292,0.01095766497034912,0.011122121143325388,0.9852135963224099,0.01811254944074421,0.48663000305690035,0.7368446672832718
2016-04-11,2,0.7942611864283621,1.296332562428243,2.675260211333676,8.510064534435543,1,1,65.52765061879079,68.09882358789558,0,0,1,8.430404106151627,0.9097587126686838,1,0.6350285369847681,0.06,0.027578104478474863,0.806048321925842,2.1623530280603385,-0.0052431007704367705,0.009214698776232488,0.02092477544280258,0.022631291733611558,0.016427925996307602,0.011632607742984457,0.011173029003082669,1.0411328691418404,0.012937237694166432,0.23832500855085278,-0.3333379007008792
2016-04-12,1,1.1799182771680128,1.7073218093888403,3.3174411833102346,9.140994290325311,1,1,67.99661783756014,73.21318160191963,0,0,1,8.982936950273086,0.9782152580360786,1,0.834992673805255,0.2,0.07885206876474848,0.8077440532336547,2.304074712281505,0.009103747037829457,0.026530497316135104,-0.0052431007704367705,0.012516014424810429,0.009214698776232488,0.010478146709205478,0.009809813482954692,1.0681290452068295,0.015669504408741777,0.33538158661985135,0.818182837347742
2016-04-13,1,2.1546305467463207,3.072650298057203,4.791139061091283,10.635544035541852,1,1,72.17597029848687,80.36506627342551,0,0,1,10.517164951801973,1.0,1,1.3298959595703201,0.66,0.23322482003741385,0.8709330616932949,2.6975958914643807,0.017568885345632834,0.039684426392844196,0.009103747037829457,0.024817474224779756,0.026530497316135104,0.011793279039612806,0.010247467050248659,1.1508482029543718,0.017265579474241552,0.9496673363746824,-0.08108027036755894
2016-04-14,2,1.3047104441965842,2.649779808896767,4.402862371885595,10.201623578960735,1,1,72.17597029848687,80.36506627342551,0,0,1,11.331803916658373,1.0,0,0.8187838496595309,0.22,0.2935917657137508,0.9037695225450937,2.9065463771413116,0.0,0.04282237492963592,0.017568885345632834,0.021448788405919128,0.039684426392844196,0.01115910850159613,0.009831202288746602,1.1350705817913573,0.011665901749406146,0.46663261727468675,-0.04000710316608602
2016-04-15,2,0.38646486801059826,1.7059966408315692,3.4553737053457274,9.088510480380506,1,1,68.52930166551263,71.26570251696933,0,0,1,11.747766176109693,0.8846981853473173,0,0.7872200290803645,0.14,0.23850106776341784,0.8822998251485182,3.0132384455116847,-0.0060662163799498625,0.015252459034411192,0.0,0.02683257507138559,0.04282237492963592,0.010107259003853869,0.010029286305011546,1.0077745012427615,0.010798140453899324,7.691278039447443e-07,-0.5652048029982295
2016-04-18,1,1.067322751820109,2.644450524213333,4.454582153720142,10.12013269663165,1,1,71.93574536504181,77.80585969666419,0,0,1,12.412904284429374,0.9712079284717908,0,0.8365905834064917,0.24,0.2836604056024683,0.9160234455308861,3.1838427705823995,0.013615067363769606,0.03449917306671968,-0.0060662163799498625,0.011396092305621774,0.015252459034411192,0.009740264346178052,0.010155152589038026,0.9591450508279092,0.02825381343545225,-0.8920175691460062,0.5737730768297611
2016-04-19,0,2.1250881705910496,3.9030739915627257,6.007054158898048,11.82598221671872,1,1,75.98926536077495,83.97043827530894,0,1,0,14.05089746358425,1.0,0,1.6173203423072962,0.88,0.4413426391817721,1.0264820151967895,3.6039791562514125,0.019453336068685267,0.04510922314871535,0.013615067363769606,0.007466259039163425,0.03449917306671968,0.011313166643711603,0.010700753275493998,1.0572308651971356,0.019082283153905692,1.0189761883522899,0.1428558845032415
2016-04-20,1,1.0997130297441535,2.6747976307204846,4.907306481120268,10.690291091377253,1,1,72.49876722468657,76.3158810305211,0,0,1,14.61247784552755,0.9449536206274612,0,1.1167030786762593,0.54,0.4373059126753467,1.0596478941063001,3.7480214849587923,-0.0059063616541567,0.02099862237416339,0.019453336068685267,0.027064838754113252,0.04510922314871535,0.011688452237483634,0.010658657535426903,1.0966157978745383,0.013711149341124093,-0.4997689501390649,-0.5999901344793799
2016-04-21,0,0.60751475972096,1.954202157674962,4.371429169744262,10.110990085720374,1,1,71.95122125416484,75.08739547350348,0,0,1,14.921200661547061,0.889800215369683,0,0.842936980588655,0.16,0.3757170195199402,1.0589524040301241,3.827207216466492,-0.0009140191836445322,0.020065410046838927,-0.0059063616541567,0.027230021959349537,0.02099862237416339,0.011777741754361946,0.010727709951442963,1.09788033118641,0.01921313743215523,0.18281939183116552,0.28571743161289387
